Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2008-09-09,0.9193205944798303,0.9193205944798303,0.6490445859872612,0.9762931034482759,1.0,1.0000000000000002,0.9661399548532732,0.16778523489932884,0.1685860524632118,0.15713829317684178,0.22134504315705433
2008-09-10,0.8726114649681529,0.8726114649681529,0.615923566878981,0.6588362068965518,0.8509316770186335,0.8373983739837398,0.927765237020316,0.8685682326621922,0.7767114523352527,0.12934018474847359,0.16549586246895237
2008-09-11,0.8301486199575372,0.8301486199575372,0.5857749469214438,0.6252155172413794,0.8095238095238095,0.7947154471544715,0.8826185101580135,0.843959731543624,0.7815099168266154,0.017837923771319035,0.02173192660064863
2008-09-12,0.7898089171974523,0.7898089171974523,0.5571125265392782,0.5946120689655173,0.7701863354037267,0.7560975609756098,0.8397291196388262,0.8171140939597314,0.781829814459373,0.0012596255966079502,0.0014613409051580269
2008-09-15,0.7961783439490447,0.7961783439490447,0.5615711252653928,0.5655172413793105,0.7701863354037267,0.7926829268292684,0.8397291196388262,0.9093959731543622,0.9070697376839412,0.2459977682278744,0.29091641892782993
2008-09-16,0.7685774946921444,0.7685774946921444,0.5420382165605097,0.5700431034482759,0.8136645962732919,0.7987804878048781,0.8081264108352145,0.8249440715883667,0.8125399872040946,0.14905738864376417,0.1746825399665901
2008-09-17,0.7303609341825903,0.7303609341825903,0.5148619957537155,0.5502155172413794,0.7142857142857144,0.7073170731707318,0.7765237020316028,0.7757270693512303,0.7794305822136917,0.07685239879949554,0.0826823518666794
2008-09-18,0.694267515923567,0.694267515923567,0.489171974522293,0.5226293103448276,0.6770186335403727,0.6646341463414634,0.7381489841986456,0.7522371364653242,0.7802303262955854,0.009558932954903879,0.009772973837044363
2008-09-19,0.7282377919320595,0.7282377919320595,0.513375796178344,0.496551724137931,0.7101449275362319,0.6971544715447155,0.7742663656884876,0.9093959731543622,0.9969609724888036,0.11587031748152084,0.1241398153489608
2008-09-22,0.764331210191083,0.764331210191083,0.5388535031847134,0.5211206896551724,0.7453416149068324,0.7317073170731708,0.8126410835214448,0.9407158836689036,0.9985604606525912,0.020103218191025268,0.02258408524193418
2008-09-23,0.7494692144373674,0.7494692144373674,0.5284501061571126,0.5469827586206897,0.7080745341614907,0.758130081300813,0.7720090293453725,0.8344519015659955,0.8462891874600128,0.2162848257272433,0.2367115266130854
2008-09-24,0.7388535031847134,0.7388535031847134,0.5208067940552018,0.5364224137931035,0.7308488612836439,0.717479674796748,0.7742663656884876,0.8338926174496644,0.8579654510556622,0.03247091306094607,0.035420414696744916
